ACADEMIC_YEAR,SEMESTER,UNIV_TYPE_NAME,UNIV_MASTERNAME_TH,UNIV_NAME_TH,FAC_NAME,PROGRAM_NAME,LEV_NAME_ENG,GENDER_NAME,ALL STD
2567,1,มหาวิทยาลัยรัฐในกำกับ,มหาวิทยาลัยธรรมศาสตร์,มหาวิทยาลัยธรรมศาสตร์ ศูนยรังสิต,คณะวิทยาศาสตร์และเทคโนโลยี,การพัฒนาทรัพยากรมนุษย์และผลิตภัณฑ์นวัตกรรมอาหาร,ป.โท,หญิง,31
2567,1,มหาวิทยาลัยรัฐในกำกับ,มหาวิทยาลัยธรรมศาสตร์,มหาวิทยาลัยธรรมศาสตร์ ศูนยรังสิต,คณะวิทยาศาสตร์และเทคโนโลยี,คณิตศาสตร์,ป.เอก,ชาย,7
2567,1,มหาวิทยาลัยรัฐในกำกับ,มหาวิทยาลัยธรรมศาสตร์,มหาวิทยาลัยธรรมศาสตร์ ศูนยรังสิต,คณะวิทยาศาสตร์และเทคโนโลยี,คณิตศาสตร์,ป.เอก,หญิง,7
2567,1,มหาวิทยาลัยรัฐในกำกับ,มหาวิทยาลัยธรรมศาสตร์,มหาวิทยาลัยธรรมศาสตร์ ศูนยรังสิต,คณะวิทยาศาสตร์และเทคโนโลยี,คณิตศาสตร์,ป.โท,ชาย,5
2567,1,มหาวิทยาลัยรัฐในกำกับ,มหาวิทยาลัยธรรมศาสตร์,มหาวิทยาลัยธรรมศาสตร์ ศูนยรังสิต,คณะวิทยาศาสตร์และเทคโนโลยี,คณิตศาสตร์,ป.โท,หญิง,3
2567,1,มหาวิทยาลัยรัฐในกำกับ,มหาวิทยาลัยธรรมศาสตร์,มหาวิทยาลัยธรรมศาสตร์ ศูนยรังสิต,คณะวิทยาศาสตร์และเทคโนโลยี,คณิตศาสตร์,ป.ตรี,ชาย,99
2567,1,มหาวิทยาลัยรัฐในกำกับ,มหาวิทยาลัยธรรมศาสตร์,มหาวิทยาลัยธรรมศาสตร์ ศูนยรังสิต,คณะวิทยาศาสตร์และเทคโนโลยี,คณิตศาสตร์,ป.ตรี,หญิง,180
2567,1,มหาวิทยาลัยรัฐในกำกับ,มหาวิทยาลัยธรรมศาสตร์,มหาวิทยาลัยธรรมศาสตร์ ศูนยรังสิต,คณะวิทยาศาสตร์และเทคโนโลยี,คณิตศาสตร์การจัดการ,ป.ตรี,ชาย,48
2567,1,มหาวิทยาลัยรัฐในกำกับ,มหาวิทยาลัยธรรมศาสตร์,มหาวิทยาลัยธรรมศาสตร์ ศูนยรังสิต,คณะวิทยาศาสตร์และเทคโนโลยี,คณิตศาสตร์การจัดการ,ป.ตรี,หญิง,106
2567,1,มหาวิทยาลัยรัฐในกำกับ,มหาวิทยาลัยธรรมศาสตร์,มหาวิทยาลัยธรรมศาสตร์ ศูนยรังสิต,คณะวิทยาศาสตร์และเทคโนโลยี,คณิตศาสตร์ประยุกต์,ป.ตรี,ชาย,65
2567,1,มหาวิทยาลัยรัฐในกำกับ,มหาวิทยาลัยธรรมศาสตร์,มหาวิทยาลัยธรรมศาสตร์ ศูนยรังสิต,คณะวิทยาศาสตร์และเทคโนโลยี,คณิตศาสตร์ประยุกต์,ป.ตรี,หญิง,101
2567,1,มหาวิทยาลัยรัฐในกำกับ,มหาวิทยาลัยธรรมศาสตร์,มหาวิทยาลัยธรรมศาสตร์ ศูนยรังสิต,คณะวิทยาศาสตร์และเทคโนโลยี,นวัตกรรมและเทคโนโลยีวัสดุ,ป.โท,ชาย,8
2567,1,มหาวิทยาลัยรัฐในกำกับ,มหาวิทยาลัยธรรมศาสตร์,มหาวิทยาลัยธรรมศาสตร์ ศูนยรังสิต,คณะวิทยาศาสตร์และเทคโนโลยี,นวัตกรรมและเทคโนโลยีวัสดุ,ป.โท,หญิง,25
2567,1,มหาวิทยาลัยรัฐในกำกับ,มหาวิทยาลัยธรรมศาสตร์,มหาวิทยาลัยธรรมศาสตร์ ศูนยรังสิต,คณะวิทยาศาสตร์และเทคโนโลยี,ฟิสิกส์,ป.เอก,ชาย,6
2567,1,มหาวิทยาลัยรัฐในกำกับ,มหาวิทยาลัยธรรมศาสตร์,มหาวิทยาลัยธรรมศาสตร์ ศูนยรังสิต,คณะวิทยาศาสตร์และเทคโนโลยี,ฟิสิกส์,ป.เอก,หญิง,8
2567,1,มหาวิทยาลัยรัฐในกำกับ,มหาวิทยาลัยธรรมศาสตร์,มหาวิทยาลัยธรรมศาสตร์ ศูนยรังสิต,คณะวิทยาศาสตร์และเทคโนโลยี,ฟิสิกส์,ป.โท,ชาย,12
2567,1,มหาวิทยาลัยรัฐในกำกับ,มหาวิทยาลัยธรรมศาสตร์,มหาวิทยาลัยธรรมศาสตร์ ศูนยรังสิต,คณะวิทยาศาสตร์และเทคโนโลยี,ฟิสิกส์,ป.โท,หญิง,8
